State,Median Income,Population,,,
ALABAMA,11207,10000000,,,
ALASKA,78500,10050000,,,
ARIZONA,26842,10100000,,,
ARKANSAS,26842,10150000,,,
CALIFORNIA,156953,10200000,,,
COLORADO,84479,10250000,,,
CONNECTICUT,43305,10300000,,,
DELAWARE,80278,10350000,,,
FLORIDA,70848,10400000,,,
GEORGIA,33564,10450000,,,
HAWAII,21447,10500000,,,
IDAHO,93341,10550000,,,
ILLINOIS,38649,10600000,,,
INDIANA,36169,10650000,,,
IOWA,105550,10700000,,,
KANSAS,44063,10750000,,,
KENTUCKY,42500,10800000,,,
LOUISIANA,31495,10850000,,,
MAINE,28158,10900000,,,
MARYLAND,48879,10950000,,,
MASSACHUSETTS,51821,11000000,,,
MICHIGAN,80148,11050000,,,
MINNESOTA,41875,11100000,,,
MISSISSIPPI,38264,11150000,,,
MISSOURI,49583,11200000,,,
MONTANA,37368,11250000,,,
NEBRASKA,34961,11300000,,,
NEVADA,68750,11350000,,,
NEW HAMPSHIRE,44007,11400000,,,
NEW JERSEY,41429,11450000,,,
NEW MEXICO,63656,11500000,,,
NEW YORK,-,11550000,,,
NORTH CAROLINA,112083,11600000,,,
NORTH DAKOTA,46932,11650000,,,
OHIO,80313,11700000,,,
OKLAHOMA,26603,11750000,,,
OREGON,36389,11800000,,,
PENNSYLVANIA,57150,11850000,,,
RHODE ISLAND,52708,11900000,,,
SOUTH CAROLINA,83631,11950000,,,
SOUTH DAKOTA,20440,12000000,,,
TENNESSEE,47290,12050000,,,
TEXAS,56667,12100000,,,
UTAH,65000,12150000,,,
VERMONT,92305,12200000,,,
VIRGINIA,51563,12250000,,,
WASHINGTON,39405,12300000,,,
WEST VIRGINIA,40958,12350000,,,
WISCONSIN,36667,12400000,,,
WYOMING,38611,12450000,,,
DC,55227,12500000,,,